label,target,text
irrelevant,5,"Ethyl Acetate, wt % | G.C. | 99.7 Min"
irrelevant,5,"Ethanol, wt % | G.C. | 0.2 Max"
irrelevant,5,"Color, Pt-Co | ASTM D1209 | 10 Max"
irrelevant,5,"Water, wt % | ASTM D1364 | 0.05 Max"
Acid,0,"Acidity, wt % | ASTM D1613 | 0.01 Max"
specific_gravity,14,Specific Gravity @ 20/20 ÂºC | ASTM D4052 | Report
irrelevant,5,-- |--| --
header,3,Property | Value Unit | Method
irrelevant,5,Solvent | SOLVESSOÂ® 100 |
tg,17,Glass transition temperature (Tg) | 24 | DIN EN ISO 11357-1
solid_content,13,Solid content | 45 % | DIN EN ISO 3251
viscosity,2,"Dynamic viscosity | 2,000 mPas | DIN EN ISO 3219 (Brookfield LVT, Sp3, 6 Upm)"
viscosity,2,Viscosity number | 40 cm3/g | DIN EN ISO 1628-1
moleuclar_wt,7,"Molecular weight (Mw) | 80,000 g/mol | DIN 55672-1"
density,1,Density | 0.97 g/cm3 | DIN EN ISO 12185
irrelevant,5,Flash point | 39 | DIN EN ISO 13736
irrelevant,5,"Packaging | Steel drums with interior lacquer coating, 180 kg net"
irrelevant,5,Storage | Keeps for 1 year if stored tightly closed in a cool place
irrelevant,5,Application | Suggested Concentration % (w/w)
irrelevant,5,Polymer Emulsions | 0.1â€“0.25
irrelevant,5,Paints | 0.1â€“0.25
irrelevant,5,Mineral Slurries | 0.1â€“0.25
irrelevant,5,Adhesives | 0.1â€“0.25
irrelevant,5,distributor) | Specification of the supplier | -- | -- | -- | -- | --
header,3,Test | Method | Units | Average value | Lower limit | Upper limit | Remarks
irrelevant,5,|--|  |--|  |--|
header,3,Test | Method | Units | Average value | Lower limit | Upper limit | Remarks
irrelevant,5,Gel Part on 150 Âµ |--| ppm |--| 0 | 50 |
irrelevant,5,Gel part on 45 Âµ |--| ppm |--| 0 | 100 |
ph,12,pH |--|  |--| 7.70 | 8.70 |
solid_content,13,"Solids Content | % / Oven, 150Â°C, 0.6g, 20min | % / Oven, 150Â°C, 0.6g, 20min | 45.50 | 45.00 | 46.00 |"
viscosity,2,"Viscosity Brookfield | cP / LV, Spindle #3, 60 rpm, 25Â°C | cP / LV, Spindle #3, 60 rpm, 25Â°C |--| 50 | 800 | broad specs due to technical limits supplier"
irrelevant,5,"Contamination (powders) | 0.1-0.5 g direct plating on TSA and MEA plates | colonies/g | 0 | 0 | 100 for bacteria/yeast, 50 for funghi | BA MB SOP"
irrelevant,5,-- | -- | -- | -- | -- | -- | 4 5S
irrelevant,5,-- | -- | -- | -- | -- | -- | Bioburden
irrelevant,5,-- | -- | -- | -- | -- | -- | powder
irrelevant,5,-- | and incubation at | -- | -- | -- | -- | material
irrelevant,5,-- | 30â°C for |--|  |--| -- |
irrelevant,5,-- | bacteria and 23â°C for fungi |--|  |--|  |
irrelevant,5,Contamination (liquids) | Dipslide or | colonies/g |--|  | 0 | BA MB SOP
irrelevant,5,-- | direct plating on agar |--| 0 | 0 | -- | 1.2 - Agar Streak
irrelevant,5,Architectural coatings |
irrelevant,5,Wood and furniture coatings |
irrelevant,5,Automotive coatings |
irrelevant,5,Can coatings |
irrelevant,5,Protective coatings |
irrelevant,5,Leather finishes |
irrelevant,5,Aqueous adhesives |--| --
irrelevant,5,Epoxy systems |--|
irrelevant,5,PUR systems |--|
irrelevant,5,"Appearance | Golden, semi viscous liquid"
irrelevant,5,Odour | Characteristic
density,1,Density | ca. 1.060g/ml
ph,12,pH | Ca. 7.50
irrelevant,5,Active Content | Propiconazole 31.25g/L IPBC 31.25g/L Permethrin 31.25g/L
irrelevant,5,-- | --
irrelevant,5,Classification | H302 : Harmful if swallowed. H318 : Causes serious eye damage. H317 : May cause allergic reaction. H373 : May cause damage to organs (Larynx) through prolonged or repeated exposure. H410 : Very toxic to aquatic life with long lasting effects.
irrelevant,5,Signal Word | Danger
irrelevant,5,Pictograms |
irrelevant,5,"Appearance | Clear, colourless liquid"
irrelevant,5,Odour | Characteristic
density,1,Density | ca. 1.005g/ml
ph,12,pH | Ca. 7.00
irrelevant,5,Active Content | Propiconazole 2.5g/L IPBC 2.5g/L Permethrin 2.5g/L
irrelevant,5,-- | --
irrelevant,5,Classification | H319 : Causes serious eye irritation.
irrelevant,5,"-- | H410 : Very toxic to aquatic life with long lasting effects. EUH208 : Contains Propiconazole,"
irrelevant,5,"-- | Permethrin, IPBC & 1,2- Benzisothiazol-3(2H)-one. May cause an allergic skin reaction."
irrelevant,5,Signal Word | Warning
irrelevant,5,Pictograms |
irrelevant,5,Component | Amount
irrelevant,5,Presta MUP D93 | 80 Litres
irrelevant,5,"1,2-Benzisothiazol-3(2H)-one (10%) | 1.0 Kg"
irrelevant,5,Silicon Anti-Foam | 0.2 Kg
irrelevant,5,Water | 920 Litres
irrelevant,5,-- | --
irrelevant,5,Use | For use on timber in use class 1 â€“ 3 Indoor timbers. Outdoor timber not subject to weathering. Outdoor subject to weathering.* (*- Outdoor timber subject to weathering must be over coated. We recommend a weather proof undercoat and top coat).
irrelevant,5,Application | Low pressure spray or brush application
irrelevant,5,Application Rate | 160 - 200ml/m2 : Preventative fungicide & insecticide.
irrelevant,5,-- | 300ml/m2 Preventative fungicide & curative insecticide.
irrelevant,5,Coverage | 1L treats 3.3m2 to 6.25m 2 of timber
irrelevant,5,"Drying | Product is touch dry in 1 hour depending on wood and ambient conditions. Unprotected persons and animals should be excluded from the area being treated and should remain excluded until surfaces are dry, which may vary depending on climatic conditions."
irrelevant,5,Finish | None. As water or solvent
irrelevant,5,Over-coating | Wood can be over coated after 24 hours if dry.
irrelevant,5,Clean up | Remove most of product from brush with tissue and wash brush with soap and water
irrelevant,5,Disposal | Waste product should be disposed of at a hazardous waste collection point. Empty container should be disposed of as normal household or industrial waste.
irrelevant,5,Storage | Protect from frost and below 40o c. Store in a safe place away from food or feed stuffs.
header,3,Property | Value | Unit | Method*
solid_content,13,Solids Content | 50 | % |
ph,12,"pH Value | 7,5 |--|"
viscosity,2,Viscosity | 7000 | mPa s |
tg,17,Glass Transition Temperature | 22 | Â°C |
density,1,"Density | 1,04 | g/cmÂ³ |"
particle_size,8,"Mean Particle Size | 0,1 | Âµm |"
mfft,6,Minimum Film-Forming Temperature | 18 | Â°C |
irrelevant,5,Tensile Strength | 8 | N/mmÂ² |
header,3,Material | Quantity
irrelevant,5,No records |
header,3,Items | Spec. | Results | Test Method
irrelevant,5,Lot_No |--| 1170215411 |
irrelevant,5,Grade |--| A201A |
irrelevant,5,Appearance | Colorless | Colorless | Visual
irrelevant,5,"Purity, wt% | â‰§99.60 | 99.85 | GC Method"
irrelevant,5,"Water, wt% | â‰¦0.300 | 0.111 | ASTM D 1364"
irrelevant,5,"Color, APHA | â‰¦10 | 5 | ASTM D 1209"
irrelevant,5,"Permanganate Test, minutes | >120 | >120 | ASTM D 1363"
specific_gravity,14,Specific Gravity(20/20â„ƒ) | 0.790 - 0.793 | 0.791 | ASTM D 4052
irrelevant,5,Water Solubility Water Solubility | Pass Pass | Pass Pass | ASTM D 1722 ASTM D 1722
Acid,0,"Acidity(As Acetic Acid), wt% | â‰¦0.0020 | 0.0007 | ASTM D 1613"
solid_content,13,"Non-volatile Matter, g/100 ml | â‰¦0.0020 | 0.0007 | ASTM D 1353"
irrelevant,5,"Dist.Range,(including56.1â„ƒ) | â‰¦1.0 | 0.4 | ASTM D 1078"
irrelevant,5,"Quantity |--| 17,970KG |"
irrelevant,5,Grav. tinct. Strength | [%] | 95-105
irrelevant,5,Shade | dH (*) | +/- 0.5
irrelevant,5,Purity | dC (*) | +/- 0.8
viscosity,2,Viscosity | [cP] | 1.0-2.5
irrelevant,5,Pigment Content | [%] | 19
solid_content,13,Total Solid | [%] | 45
irrelevant,5,Solvent | [%] | 55
irrelevant,5,Full Shade | 7-8d | 4d
irrelevant,5,1/25 SD | 8 | 4-5
irrelevant,5,Appearanceï¼š | White non-regular flake
irrelevant,5,Odourï¼š | Of isopropanol
irrelevant,5,Specific weight (g/cm3) | 1.65~1.67 (in water)
irrelevant,5,Volatile content (wt%) | 33~37%
solid_content,13,Solids content(wt%) | 63~67%
solid_content,13,Solids content (Volumn %) | 50~60%
irrelevant,5,VOC content(wt%) | 28~32%
irrelevant,5,Water content(wt%) | â‰¦ 5%
irrelevant,5,Nitrogen content(%) | 11.5~12.2%
irrelevant,5,Ignition point (Â°C) | â‰§ 180â„ƒ
header,3,Specification | Viscosity (sec) | Acidity (%) | Packaging
irrelevant,5,RS 1/32 sec(10-15 cps) | Below 1.0 | Below 0.05% | 120 kg
irrelevant,5,RS1/16 sec | 1.0~1.6 | Below 0.05% | 120 kg
irrelevant,5,RS 1/8 sec | 1.6~2.9 | Below 0.04% | 120 kg
irrelevant,5,RS 18-25 cps | 1.6~2.2 | Below 0.04% | 120 kg
irrelevant,5,RS 30-35 cps | 2.65~3.1 | Below 0.04% | 120 kg
irrelevant,5,RS 1/4 sec | 3.0~5.9 | Below 0.04% | 120 kg
irrelevant,5,RS 1/4 H sec | 6.0~9.0 | Below 0.04% | 120 kg
irrelevant,5,RS 1/2 sec | 3.0~5.0 | Below 0.03% | 120 kg
irrelevant,5,RS 1 sec | 5.1~9.0 | Below 0.03% | 120 kg
irrelevant,5,RS 5~6 sec | 4.5~6.5 | Below 0.03% | 100 kg
irrelevant,5,RS 10~15 sec | 10~15 | Below 0.03% | 100 kg
irrelevant,5,RS 15~20 sec | 15~20 | Below 0.03% | 100 kg
irrelevant,5,RS 30~40 sec | 30~40 | Below 0.03% | 100 kg
irrelevant,5,RS 60~80 sec | 60~80 | Below 0.03% | 100 kg
irrelevant,5,RS 120 sec | 110~140 | Below 0.03% | 100 kg
irrelevant,5,RS 150 sec | 140~170 | Below 0.03% | 100 kg
irrelevant,5,RS 300 sec | 220~350 | Below 0.03% | 100 kg
irrelevant,5,RS 500 sec | 450~550 | Below 0.03% | 100 kg
irrelevant,5,RS 800 sec | 600~1000 | Below 0.03% | 100 kg
irrelevant,5,RS 1200 sec | 1000~1500 | Below 0.03% | 100 kg
irrelevant,5,RS 2000 sec | 1500~2400 | Below 0.03% | 100 kg
header,3,Grades | Application
irrelevant,5,RS 1/32â€ (10-15 cps) | Lacquers for wood and paper where the
irrelevant,5,RS 1/16â€ | highest solid content is desired.
irrelevant,5,RS 1/8â€ |
irrelevant,5,RS18-25cps | --
irrelevant,5,"RS 30-35 cps | Lacquers for wood, paper and toiletry where high solid content is called for, e.g."
irrelevant,5,RS 1/4â€ | --
irrelevant,5,"RS 1/4â€H | spraying lacquers, wood finish, paper coating and nail polishes."
irrelevant,5,"RS 1/2â€ | Widely used in low viscosity coating material. Specifically used in car coatings, furniture, wooden articles, pencil & paper coatings, nail polishes, adhesive agent and raw material of printing ink."
irrelevant,5,-- | --
irrelevant,5,-- | When used in spray painting the hardness is adequate and long lasting.
irrelevant,5,"RS 1â€ | Application is similar to the 1/2â€, more durability and higher viscosity"
irrelevant,5,"RS 5â€~ 6â€ | finishes for leather, pharmaceutical"
irrelevant,5,"RS 10â€~15â€ | collodions, protective finishes for metal,"
irrelevant,5,RS 15â€~20â€ | fabric and leather.
irrelevant,5,RS 30â€~40â€ |
irrelevant,5,RS 60â€~80â€ | For higher viscosity painting and coating
irrelevant,5,"RS 120â€ ã€RS 150â€ | material mostly used on leather, metal,"
irrelevant,5,"RS 300â€ | wooden article lacquers, also used on wax"
irrelevant,5,"RS 500â€ | paper, photo filmï¼Œfluorescent light coating"
irrelevant,5,RS 800â€ | and glue agents.
irrelevant,5,RS1200â€ |
irrelevant,5,RS 2000â€ |
header,3,NAME OF INDEX | SPECIFICATIONS
irrelevant,5,"Alcohol content (chemical method: dehydration), % | 22 min."
irrelevant,5,-- |
irrelevant,5,Appearance | Clear liquid
irrelevant,5,Color | From colorless to pale yellow
irrelevant,5,Refractive Index at 25Â°C | 1.4700 â€“ 1.4800
irrelevant,5,"Water, % | 1% max."
specific_gravity,14,Specific gravity (20 deg C) | 0.8600-0.8800
Acid,0,"Acid Value, max | 1.0"
irrelevant,5,Miscibility | Miscible in almost normally solvent.
irrelevant,5,-- | Immiscible in water.
irrelevant,5,Ash Content | Nil
header,3,Property | Value | -- | Units | Method SBM * | ISO
solid_content,13,Non-volatileså›ºä½“ä»½ | 59 â€“ 61 | -- | % | 001G** | 3251
Acid,0,Acid value (as such) | 2.0 â€“ 5.0 | -- | mgKOH/g | 303A | 3682
irrelevant,5,é…¸å€¼ï¼ˆä¾›åº”å½¢å¼ï¼‰ |--| -- |--|  |
viscosity,2,"Viscosity (25Â°C, 250 s-1 ) | 7â€“ 12 | -- | Pa.s | 012J | 3219"
irrelevant,5,é»åº¦ |--|  |--|  |
irrelevant,5,Colour (Lico 100)è‰²æ³½ | Max. 100 |--| APHA | 008F | 6271
irrelevant,5,Aliphatics AromaticsèŠ³é¦™æ— | Toluene | -- | ç”²è‹¯ | -- |--| partly dilutable | å¯ç¨€é‡Š
irrelevant,5,| Xylene | -- | äºŒç”²è‹¯ | -- |--| dilutable | å¯ç¨€é‡Š
irrelevant,5,| Solvesso 100 | -- | 100# | æº¶å‰‚æ²¹ |--| dilutable | å¯ç¨€é‡Š
irrelevant,5,Esters é…¯ç±» | ethyl | acetate | é†‹é…¸ | ä¹™é…¯ |--| dilutable | å¯ç¨€é‡Š
irrelevant,5,| butyl acetate | -- | é†‹é…¸ | ä¸é…¯ |--| dilutable | å¯ç¨€é‡Š
irrelevant,5,Ketones é…®ç±» | acetone |--| ä¸™é…® |--|  | dilutable | å¯ç¨€é‡Š
irrelevant,5,| Methyl ethyl ketoneç”²ä¹™ | -- | -- | é…® |--| dilutable | å¯ç¨€é‡Š
irrelevant,5,Alcohol-esters é†‡é†šç±» | CAC |--| ä¹™äºŒ | é†‡ä¹™é†šé†‹ | é…¸é…¯ | dilutable | å¯ç¨€é‡Š
irrelevant,5,| PMA |--| ä¸™äºŒ | é†‡ç”²é†šé†‹ | é…¸é…¯ | dilutable | å¯ç¨€é‡Š
irrelevant,5,Compatibilityç›¸å®¹æ€§ |--|  |--|  |--|  |
irrelevant,5,% Tires 2850 |--| 90 | 75 | 50 | 25 | 10 |
irrelevant,5,% of other material |--| 10 | 25 | 50 | 75 | 90 | Supplier
irrelevant,5,Short oil alkydsçŸ­ æ²¹ é†‡ é…¸ |--|  |--|  |--|  |
irrelevant,5,Rhodene H41A |--| - | - | - | - | - |
irrelevant,5,Tires 2804 |--| - | - | + | + | + |
irrelevant,5,Tires 2848 |--| + | + | + | + | + |
irrelevant,5,Acrylic resinsä¸™ çƒ¯ é…¸ æ ‘ è„‚ |--|  |--|  |--|  |
irrelevant,5,Tires 213 |--| + | + | + | + | + |
irrelevant,5,Tires 4747 |--| + | + | + | + | + |
irrelevant,5,Tires 4702 |--| + | + | + | + | + |
irrelevant,5,Tires 2851 |--| + | + | + | + | + |
irrelevant,5,Tires 2854 |--| + | + | + | + | + |
irrelevant,5,Tires 4078 |--| + | + | + | + | + |
irrelevant,5,Tires 4089 |--| + | + | + | + | + |
irrelevant,5,Tires 4095 |--| - | - | - | - | - |
irrelevant,5,AC 6200 |--| + | + | + | + | + |
irrelevant,5,Rhodene H56C |--| - | - | - | - | - |
irrelevant,5,Setalux 1184 SS-51 |--| + | + | + | + | + |
irrelevant,5,Setalux 17-1261 XX-51 |--| + | + | + | + | + |
irrelevant,5,Other materialså…¶å®ƒ |--|  |--|  |--|  |
irrelevant,5,Desmodur L75 |--| + | + | + |--|  | Bayer AG
irrelevant,5,Desmodur N 75 |--| + | + | + |--|  | Bayer AG
irrelevant,5,Desmodur N 3390 |--| + | + | + |--|  | Bayer AG
irrelevant,5,CAB 551-0.2 (20% in butyl acetate) | -- | + | + | + |--|  | Eastman Chemicals
irrelevant,5,CAB 381-0.5 (20% in butyl acetate) | -- | + | + | + |--|  | Eastman Chemicals
irrelevant,5,CAB 381-20 (20% in butyl acetate) | -- | + | + | + |--|  | Eastman Chemicals
irrelevant,5,UCAR Vinyl Resin VAGH | -- | + | + | + |--|  | Union Carbide
irrelevant,5,UCAR Vinyl Resin VROH | -- | + | + | + |--|  | Union Carbide
irrelevant,5,Nitrocellulose Â½ s |--| + | + | + |--|  | Hagedorn AG
header,3,Property | Value Unit | Method STM* | ISO
Acid,0,Acid value (as such) | max. 6.7 mg KOH/g | 303A | 3682
irrelevant,5,Appearance | Clear and clean | 017A |
irrelevant,5,Colour GARDNER (Lico) | max. 4.5 Gardner | 008E | 4630
solid_content,13,Non-Volatiles | 63 - 67 % | 001G | 3251
viscosity,2,"Viscosity (23Â°C,100 s-1) | 2.0 - 3.3 Pa.s | 012J | 3219"
header,3,Materials | Pounds | Gallons
irrelevant,5,Water | 707.0 | 84.9
irrelevant,5,Laponite3 RD | 10.7 | 0.5
irrelevant,5,Disperse at 1000 rpm for 10 minutes |--|
irrelevant,5,Aqualon4 CMC 12M8 | 4.8 | 0.4
irrelevant,5,Add slowly under agitation; disperse at 1500 rpm for 15 minutes | -- | --
irrelevant,5,Slow rpm to 1000 before adding the remaining materials | -- | --
irrelevant,5,Propylene glycol | 15.5 | 1.8
irrelevant,5,Dowanol2 DPM | 7.9 | 1.0
irrelevant,5,Irgasperse5 Yellow 2R-U | 4.2 | 0.5
irrelevant,5,Irgasperse Red G-U | 2.6 | 0.3
irrelevant,5,Tint-Ayd6 CW 5509 Burnt Umber | 27.2 | 2.3
irrelevant,5,Aqua-Chem7 896-9901 Lamp Black | 3.3 | 0.4
irrelevant,5,JoncrylÂ® 95 | 68.1 | 7.8
irrelevant,5,Nuosept8 95 | 1.5 | 0.2
irrelevant,5,TOTAL | 852.8 | 100.00
irrelevant,5,Formulation Attributes: |--|
solid_content,13,Solids | 6.3% by weight | 4.0% by volume
density,1,Density | 8.53 lbs/gal |
irrelevant,5,VOC (calculated) | 414 g/l | 3.2 lbs/gal
viscosity,2,"viscosity at 20 Â°C (68 Â°F) (DIN 53018/53019) | 6,300 mPa. s"
density,1,density at 20 Â°C (68 Â°F) (DIN 51757) | 0.96 â€“ 1.00 g/cmÂ³
irrelevant,5,"flash point (84/449/EEC, A. 9) | 95 â€“ 125 Â°C (203 â€“ 257 Â°F)"
irrelevant,5,clear coats | 0.5 %
irrelevant,5,semi-transparent | 0.5 â€“ 1.0 %
irrelevant,5,opaque/solid-shade | 1.0 â€“ 2.0 %
irrelevant,5,Grav. tinct. Strength | [%] | 95-105
irrelevant,5,Shade | dH (*) | +/- 0.5
irrelevant,5,Purity | dC (*) | +/- 0.8
viscosity,2,Viscosity | [cP] | 1.0-2.5
irrelevant,5,Pigment Content | [%] | 64
solid_content,13,Total Solid | [%] | 80
irrelevant,5,Solvent | [%] | 20
irrelevant,5,General Description | Naturally occurring magnesium calcium carbonate in the form of dry particles:
irrelevant,5,Appearance | As per standard sample
irrelevant,5,Colour in MTO | As per standard Sample
irrelevant,5,Volatile Matter | Not more than 1.0 %
irrelevant,5,Oil Absorption | 10 - 20 ml/100gms.
irrelevant,5,Water Soluble Matter | Not more than 0.5%. Reaction of the aqueous extract not more than 0.1% as H2SO4 or Na2CO3
irrelevant,5,Coarse Particles | Nil retention on 30 mesh &
irrelevant,5,"Content | Max 20 % retention on 40 mesh, Min 70% retention on 60 mesh, 100% retention on 80 mesh B.S. Sieve"
solid_content,13,solids | 20% ~
density,1,density at 20Â°C (68 Â°F) | 1 g/cm3 ~
viscosity,2,Brookfield viscosity at 23 Â°C (73 Â°F) | 600 mPaÂ·s ~
irrelevant,5,ITEM | Color quartz sands
irrelevant,5,CaCO3 | 90.80%
irrelevant,5,MgCO3 | 8.70%
irrelevant,5,Fe2O3 | 0.03%
irrelevant,5,Al2O3 | 0.02%
header,3,Property | Unit | Value
particle_size,8,Particle size(Coulter) | mesh | 5-200
density,1,Relatively density | g/ml | 2.6-2.8
irrelevant,5,Melting point | â„ƒ | 880
irrelevant,5,Surface Treatment | ------ | Color sands
irrelevant,5,"Drying Loss(105â„ƒ,2hr) | % | â‰¤0.5"
ph,12,"PH Value(20â„ƒ,50g/l water) | ------ | 6~8"
irrelevant,5,ITEM | Color quartz sands
irrelevant,5,-- | --
irrelevant,5,Dolomite | 99.5%-100%
irrelevant,5,Non-hazardous pigment | 0-0.5%
irrelevant,5,|
header,3,Property | Unit | Value
particle_size,8,"Particle Size | 0.5mm-1mm,% | >95"
particle_size,8,Particle Size | â‰¤10um | <0.1
irrelevant,5,Pore Volume | ml/g | 0.383
irrelevant,5,Surface Treatment | ------ | colored sand
irrelevant,5,"Drying Loss(105â„ƒ, 2hr) | % | â‰¤1"
irrelevant,5,"Ignition Loss(1000â„ƒ, 2hr) | % | â‰¤2"
ph,12,"PH Value(20â„ƒ, 50g/l water) | ------ | 6~8"
header,3,Test | Specification
ph,12,pH | 5.0 â€“ 7.0
viscosity,2,Viscosity RVT SP3/20 rpm (mPaÂ·s) | 500 - 2000
irrelevant,5,Microbiological evaluation TVC (CFU/ml) | â‰¤ 300
irrelevant,5,Defoaming performance (s) | â‰¤ 30
irrelevant,5,"Appearance | Off-white, free from extraneous matter"
irrelevant,5,Oiling | Pass
solid_content,13,Non-volatile content 6min/100% (%) | 15.5 â€“ 18.5
irrelevant,5,Dilutability 10% | â‰¤ 1
particle_size,8,Particle size MSS D(v.9) (Âµm) | â‰¤ 50.00
irrelevant,5,"Warranty Characteristics â€“ the following properties are warranted to meet the indicated limits, but lot acceptance tests are not performed | --"
irrelevant,5,Surface oil 15min/1600rpm (%) | 0.0 â€“ 0.1
irrelevant,5,Cream 15min/1600rpm (%) | 0.0 â€“ 0.1
irrelevant,5,Settling 15min/1600rpm (%) | 0.0 â€“ 0.1
irrelevant,5,Contamination 15min/1600rpm (%) | 0.0 â€“ 0.1
irrelevant,5,|
irrelevant,5,Colour Index of the Basic pigment: | Pigment Yellow 42 No. 77492
irrelevant,5,Coloristical Properties |
irrelevant,5,Tinctorial Strength: | 97 ï¼ 103 %
irrelevant,5,Shade: | â–³ H = Â±0.5 ( CIELAB-units )
irrelevant,5,Shade Purity: | â–³ C = Â±0.8 ( CIELAB-units )
viscosity,2,Viscosity: | 0.5 â€“ 2.0 Pa . S
irrelevant,5,Totals | 1000.0 | 774.5 | 35.0%
irrelevant,5,Totals | 999.0 | 780.0 | 35.0%
irrelevant,5,Temperature (up to 230 °C) | 1 min. | resistant | resistant
irrelevant,5,Temperature (up to 175 °C) | 5 min. | resistant | resistant
header,3,Property | Values max. 20 | Test method
irrelevant,5,Granular size in mm | 0.1 - 0.3 | 0.25 - 0.5 | 0.5 - 1 | - - | 1 - 2 | 2 - 4 | 0.04 - 0.125 | 0.5 - 1.25 | - -
irrelevant,5,Particle shape | - - |  | - - |  | spherical grain | - - | - - | - - | - - | - - |
irrelevant,5,Peak temperature | 104 - 127 | °C | 2625
header,3,| PropylTex 100S | PropylTex 140S | PropylTex 200S | PropylTex 200SF
irrelevant,5,Ignition temperature: | approx. 365 ℃ (DIN 51794)
header,3,Property  | Unit  | Grade: 6#  | Grade:7#  | Grade :JingBai 8#
header,3,Crt. No. | Sort [mm]
header,3, | Especificación
